datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-28 11:00:00,0,40.0,1.5649370833333331,779,23,1,50.38.73.1.68.98,6,50.38.73.1.68,5,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.9262681666666668,200,14,11,50.38.131.39.96.119,6,50.38.131.39.96,5,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.274184318333333,715,1,16,50.38.108.7.103.155,6,50.38.108.7.103,5,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2351293583333334,373,16,18,50.38.73.1.16.158,6,50.38.73.1.16,5,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.2351293583333334,372,16,2,50.38.73.1.30.168,6,50.38.73.1.30,5,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.236100051666667,324,10,10,50.4.2.8.81.180,6,50.4.2.8.81,5,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.236100051666667,778,10,17,50.38.108.7.13,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,4.041964801085841,789,18,20,50.38.73.1.16,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,4.497232562529579,374,2,20,50.38.73.1.30,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.146235863333333,62,9,20,50.38.73.1.36,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.31913516,745,7,5,50.38.15.5.41,5,50.38.15.5,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.0595910833333337,34,17,20,50.38.73.1.43,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.224066017953333,1022,15,17,50.38.108.7.47,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.0595910833333337,569,17,5,50.38.12.10.52,5,50.38.12.10,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.146235863333333,570,9,20,50.38.73.1.53,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.5649370833333331,520,23,17,50.38.108.7.54,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.9262681666666668,591,14,5,50.38.15.5.57,5,50.38.15.5,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2648646583333334,656,2,15,50.38.15.31.58,5,50.38.15.31,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.0595910833333337,487,17,8,50.38.15.49.59,5,50.38.15.49,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.0874797833333334,200,5,4,50.4.2.3.63,5,50.4.2.3,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.31913516,578,7,5,50.4.0.17.64,5,50.4.0.17,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,3.836286612331456,256,1,20,50.38.73.1.68,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2836060916666665,344,22,4,50.4.2.3.70,5,50.4.2.3,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.5649370833333331,265,23,5,50.4.0.17.74,5,50.4.0.17,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.9262681666666668,505,14,4,50.4.2.3.77,5,50.4.2.3,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.9262681666666668,374,14,4,50.4.2.3.79,5,50.4.2.3,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.224066017953333,364,15,5,50.38.131.39.83,5,50.38.131.39,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.5649370833333331,99,23,5,50.38.15.5.84,5,50.38.15.5,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.224066017953333,614,15,18,50.38.15.23.88,5,50.38.15.23,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.2836060916666665,389,22,20,50.38.73.1.89,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.773672366666667,671,20,20,50.38.73.1.94,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,4.096164868879026,514,11,5,50.38.131.39.96,5,50.38.131.39,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.0595910833333337,788,17,5,50.4.0.17.97,5,50.4.0.17,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.77307815,60,19,4,50.4.2.3.101,5,50.4.2.3,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,4.503818939395152,986,16,17,50.38.108.7.103,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.307248195,556,13,20,50.38.73.1.105,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,0.2168462833333333,898,21,15,50.4.2.6.107,5,50.4.2.6,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.1324398500000004,593,6,5,50.4.0.17.113,5,50.4.0.17,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.2836060916666665,566,22,20,50.38.73.1.115,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.1324398500000004,825,6,18,50.4.0.25.132,5,50.4.0.25,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,0.9269487333333336,85,3,23,50.40.19.32.133,5,50.40.19.32,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.236100051666667,876,10,20,50.38.73.1.137,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.2836060916666665,986,22,15,50.4.2.6.138,5,50.4.2.6,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.31913516,242,7,17,50.38.108.7.141,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.9262681666666668,561,14,18,50.38.15.23.146,5,50.38.15.23,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.1725968766666663,924,11,9,50.38.182.20.148,5,50.38.182.20,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.9262681666666668,976,14,17,50.38.108.7.150,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.2836060916666665,383,22,20,50.38.73.1.153,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,0.9269487333333336,258,3,17,50.38.108.7.161,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.274184318333333,1017,1,15,50.4.2.6.166,5,50.4.2.6,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.307248195,373,13,17,50.38.108.7.167,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.71438575,193,12,5,50.38.12.10.174,5,50.38.12.10,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.5649370833333331,126,23,20,50.38.73.1.179,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.31913516,734,7,20,50.38.73.1.184,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.1725968766666663,426,11,5,50.38.15.5.185,5,50.38.15.5,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.3443546,526,4,18,50.38.15.23.186,5,50.38.15.23,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.2648646583333334,685,2,20,50.38.73.1.187,5,50.38.73.1,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.71438575,560,12,5,50.38.15.5.189,5,50.38.15.5,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.224066017953333,604,15,15,50.38.15.31.190,5,50.38.15.31,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.2351293583333334,805,16,5,50.4.0.17.191,5,50.4.0.17,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.3443546,665,4,17,50.38.108.7.196,5,50.38.108.7,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,1.0595910833333337,531,17,18,50.38.15.130.197,5,50.38.15.130,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,1.0595910833333337,546,17,10,50.40.9.175.199,5,50.40.9.175,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.1787299000000004,189,8,5,50.4.2.8.21,5,50.4.2.8,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,0.9269487333333336,177,3,5,50.4.2.8.24,5,50.4.2.8,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,4.471360660078759,147,10,5,50.4.2.8.81,5,50.4.2.8,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.274184318333333,620,1,5,50.4.2.8.154,5,50.4.2.8,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.3443546,165,4,4,50.4.2.45.122,5,50.4.2.45,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.274184318333333,194,1,11,50.4.2.66.136,5,50.4.2.66,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,1.9262681666666668,471,14,23,50.4.2.37.194,5,50.4.2.37,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.3443546,1017,4,7,50.4.2.56.106,5,50.4.2.56,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,21.2,2.224066017953333,219,15,23,50.4.2.37.128,5,50.4.2.37,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,74.0,2.3443546,677,4,4,50.4.2.45.60,5,50.4.2.45,4,barabasi,4,6,107.8588242131494,908.0506407360674
2011-02-28 11:00:00,0,40.0,2.236100051666667,858,10,11,50.4.2.29.165,5,50.4.2.29,4,barabasi,4,6,107.8588242131494,908.0506407360674
